Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_041,8,2378.77,M4,6257.0,90.0,3968.23,6347.0
Job_042,2,2418.05,M3,6257.0,76.0,3914.95,6333.0
Job_042,3,2418.05,M5,6333.0,51.0,3965.95,6384.0
Job_043,4,2482.56,M3,6333.0,69.0,3919.44,6402.0
Job_041,9,2378.77,M7,6347.0,45.0,4013.23,6392.0
Job_038,9,2214.72,M5,6384.0,43.0,4212.28,6427.0
Job_042,4,2418.05,M2,6384.0,85.0,4050.95,6469.0
Job_043,5,2482.56,M1,6402.0,28.0,3947.44,6430.0
Job_044,2,2596.58,M5,6427.0,52.0,3882.42,6479.0
Job_045,0,2784.07,M1,6430.0,46.0,3691.93,6476.0
Job_042,5,2418.05,M9,6469.0,11.0,4061.95,6480.0
Job_047,0,2881.93,M2,6469.0,14.0,3601.07,6483.0
Job_045,1,2784.07,M0,6476.0,37.0,3728.93,6513.0
Job_046,0,2879.38,M1,6476.0,81.0,3677.62,6557.0
Job_044,3,2596.58,M3,6479.0,95.0,3977.42,6574.0
Job_042,6,2418.05,M6,6480.0,40.0,4101.95,6520.0
Job_042,7,2418.05,M7,6520.0,89.0,4190.95,6609.0
Job_043,6,2482.56,M6,6520.0,46.0,4083.44,6566.0
Job_043,7,2482.56,M5,6566.0,46.0,4129.44,6612.0
Job_045,2,2784.07,M3,6574.0,61.0,3850.93,6635.0
Job_042,8,2418.05,M4,6609.0,26.0,4216.95,6635.0
Job_043,8,2482.56,M7,6612.0,72.0,4201.44,6684.0
Job_042,9,2418.05,M8,6635.0,74.0,4290.95,6709.0
Job_045,3,2784.07,M2,6635.0,13.0,3863.93,6648.0
Job_046,1,2879.38,M2,6648.0,95.0,3863.62,6743.0
Job_044,4,2596.58,M8,6709.0,48.0,4160.42,6757.0
Job_048,0,2993.84,M2,6743.0,31.0,3780.16,6774.0
Job_043,9,2482.56,M8,6757.0,30.0,4304.44,6787.0
Job_044,5,2596.58,M9,6757.0,72.0,4232.42,6829.0
Job_044,6,2596.58,M0,6829.0,47.0,4279.42,6876.0
Job_044,7,2596.58,M6,6876.0,65.0,4344.42,6941.0
Job_047,1,2881.93,M0,6876.0,6.0,4000.07,6882.0
Job_046,2,2879.38,M0,6882.0,71.0,4073.62,6953.0
Job_047,2,2881.93,M1,6882.0,22.0,4022.07,6904.0
Job_044,8,2596.58,M4,6941.0,6.0,4350.42,6947.0
Job_045,4,2784.07,M6,6941.0,32.0,4188.93,6973.0
Job_044,9,2596.58,M7,6947.0,25.0,4375.42,6972.0
Job_048,1,2993.84,M0,6953.0,86.0,4045.16,7039.0
Job_045,5,2784.07,M5,6973.0,21.0,4209.93,6994.0
Job_045,6,2784.07,M9,6994.0,32.0,4241.93,7026.0
Job_047,3,2881.93,M5,6994.0,61.0,4173.07,7055.0
Job_045,7,2784.07,M8,7026.0,89.0,4330.93,7115.0
Job_048,2,2993.84,M1,7039.0,46.0,4091.16,7085.0
Job_050,0,3332.78,M0,7039.0,29.0,3735.22,7068.0
Job_047,4,2881.93,M3,7055.0,26.0,4199.07,7081.0
Job_047,5,2881.93,M4,7081.0,69.0,4268.07,7150.0
Job_048,3,2993.84,M5,7085.0,74.0,4165.16,7159.0
Job_049,0,3280.85,M1,7085.0,91.0,3895.15,7176.0
Job_045,8,2784.07,M7,7115.0,30.0,4360.93,7145.0
Job_045,9,2784.07,M4,7150.0,55.0,4420.93,7205.0
Job_047,6,2881.93,M8,7150.0,21.0,4289.07,7171.0
Job_047,7,2881.93,M7,7171.0,49.0,4338.07,7220.0
Job_049,1,3280.85,M0,7176.0,85.0,3980.15,7261.0
Job_050,1,3332.78,M1,7176.0,78.0,3921.22,7254.0
Job_046,3,2879.38,M4,7205.0,99.0,4424.62,7304.0
Job_047,8,2881.93,M9,7220.0,72.0,4410.07,7292.0
Job_050,2,3332.78,M2,7254.0,9.0,3930.22,7263.0
Job_052,0,3589.95,M1,7254.0,91.0,3755.05,7345.0
Job_051,0,3551.05,M0,7261.0,43.0,3752.95,7304.0
Job_046,4,2879.38,M6,7304.0,9.0,4433.62,7313.0
Job_048,4,2993.84,M4,7304.0,32.0,4342.16,7336.0
Job_046,5,2879.38,M8,7313.0,52.0,4485.62,7365.0
Job_047,9,2881.93,M6,7313.0,53.0,4484.07,7366.0
Job_052,1,3589.95,M0,7345.0,85.0,3840.05,7430.0
Job_053,0,3699.36,M1,7345.0,81.0,3726.64,7426.0
Job_046,6,2879.38,M7,7365.0,85.0,4570.62,7450.0
Job_048,5,2993.84,M6,7366.0,88.0,4460.16,7454.0
Job_046,7,2879.38,M3,7450.0,98.0,4668.62,7548.0
Job_048,6,2993.84,M8,7454.0,19.0,4479.16,7473.0
Job_048,7,2993.84,M9,7473.0,48.0,4527.16,7521.0
Job_048,8,2993.84,M7,7521.0,36.0,4563.16,7557.0
Job_046,8,2879.38,M9,7548.0,22.0,4690.62,7570.0
Job_048,9,2993.84,M3,7557.0,79.0,4642.16,7636.0
Job_046,9,2879.38,M5,7570.0,43.0,4733.62,7613.0
Job_049,2,3280.85,M3,7636.0,39.0,4394.15,7675.0
Job_049,3,3280.85,M2,7675.0,74.0,4468.15,7749.0
Job_050,3,3332.78,M3,7675.0,36.0,4378.22,7711.0
Job_050,4,3332.78,M4,7711.0,49.0,4427.22,7760.0
Job_052,2,3589.95,M3,7711.0,39.0,4160.05,7750.0
Job_049,4,3280.85,M8,7749.0,90.0,4558.15,7839.0
Job_051,1,3551.05,M2,7749.0,90.0,4287.95,7839.0
Job_050,5,3332.78,M5,7760.0,11.0,4438.22,7771.0
Job_050,6,3332.78,M6,7771.0,62.0,4500.22,7833.0
Job_049,5,3280.85,M5,7839.0,10.0,4568.15,7849.0
Job_051,2,3551.05,M4,7839.0,75.0,4362.95,7914.0
Job_053,1,3699.36,M2,7839.0,95.0,4234.64,7934.0
Job_049,6,3280.85,M7,7849.0,12.0,4580.15,7861.0
Job_049,7,3280.85,M6,7861.0,89.0,4669.15,7950.0
Job_050,7,3332.78,M7,7861.0,56.0,4584.22,7917.0
Job_050,8,3332.78,M8,7917.0,44.0,4628.22,7961.0
Job_053,2,3699.36,M0,7934.0,71.0,4305.64,8005.0
Job_054,0,3748.68,M2,7934.0,14.0,4199.32,7948.0
Job_055,0,3761.79,M2,7948.0,84.0,4270.21,8032.0
Job_049,8,3280.85,M9,7950.0,45.0,4714.15,7995.0
Job_049,9,3280.85,M4,7995.0,33.0,4747.15,8028.0
Job_050,9,3332.78,M9,7995.0,21.0,4683.22,8016.0
Job_054,1,3748.68,M0,8005.0,6.0,4262.32,8011.0
Job_054,2,3748.68,M1,8011.0,22.0,4284.32,8033.0
Job_051,3,3551.05,M9,8016.0,11.0,4475.95,8027.0
Job_051,4,3551.05,M3,8027.0,69.0,4544.95,8096.0
Job_052,3,3589.95,M2,8032.0,74.0,4516.05,8106.0
Job_055,1,3761.79,M1,8033.0,2.0,4273.21,8035.0
Job_051,5,3551.05,M1,8096.0,28.0,4572.95,8124.0
Job_052,4,3589.95,M8,8106.0,90.0,4606.05,8196.0
Job_051,6,3551.05,M6,8124.0,46.0,4618.95,8170.0
Job_056,0,3961.99,M1,8124.0,46.0,4208.01,8170.0
Job_051,7,3551.05,M5,8170.0,46.0,4664.95,8216.0
Job_056,1,3961.99,M0,8170.0,37.0,4245.01,8207.0
Job_061,0,4162.65,M1,8170.0,85.0,4092.35,8255.0
Job_051,8,3551.05,M7,8216.0,72.0,4736.95,8288.0
Job_054,3,3748.68,M5,8216.0,61.0,4528.32,8277.0
Job_062,0,4168.4,M1,8255.0,46.0,4132.6,8301.0
Job_054,4,3748.68,M3,8277.0,26.0,4554.32,8303.0
Job_055,2,3761.79,M5,8277.0,52.0,4567.21,8329.0
Job_054,5,3748.68,M4,8303.0,69.0,4623.32,8372.0
Job_052,5,3589.95,M5,8329.0,10.0,4749.05,8339.0
Job_055,3,3761.79,M3,8329.0,95.0,4662.21,8424.0
Job_052,6,3589.95,M7,8339.0,12.0,4761.05,8351.0
Job_052,7,3589.95,M6,8351.0,89.0,4850.05,8440.0
Job_053,3,3699.36,M4,8372.0,99.0,4771.64,8471.0
Job_054,6,3748.68,M8,8372.0,21.0,4644.32,8393.0
Job_051,9,3551.05,M8,8393.0,30.0,4871.95,8423.0
Job_054,7,3748.68,M7,8393.0,49.0,4693.32,8442.0
Job_056,2,3961.99,M3,8424.0,61.0,4523.01,8485.0
Job_052,8,3589.95,M9,8440.0,45.0,4895.05,8485.0
Job_053,4,3699.36,M6,8471.0,9.0,4780.64,8480.0
Job_053,5,3699.36,M8,8480.0,52.0,4832.64,8532.0
Job_052,9,3589.95,M4,8485.0,33.0,4928.05,8518.0
Job_054,8,3748.68,M9,8485.0,72.0,4808.32,8557.0
Job_056,3,3961.99,M2,8485.0,13.0,4536.01,8498.0
Job_057,0,4117.41,M2,8498.0,31.0,4411.59,8529.0
Job_053,6,3699.36,M7,8532.0,85.0,4917.64,8617.0
Job_055,4,3761.79,M8,8532.0,48.0,4818.21,8580.0
Job_054,9,3748.68,M6,8557.0,53.0,4861.32,8610.0
Job_053,7,3699.36,M3,8617.0,98.0,5015.64,8715.0
Job_053,8,3699.36,M9,8715.0,22.0,5037.64,8737.0
Job_053,9,3699.36,M5,8737.0,43.0,5080.64,8780.0
Job_055,5,3761.79,M9,8737.0,72.0,5047.21,8809.0
Job_055,6,3761.79,M0,8809.0,47.0,5094.21,8856.0
Job_055,7,3761.79,M6,8856.0,65.0,5159.21,8921.0
Job_057,1,4117.41,M0,8856.0,86.0,4824.59,8942.0
Job_055,8,3761.79,M4,8921.0,6.0,5165.21,8927.0
Job_056,4,3961.99,M6,8921.0,32.0,4991.01,8953.0
Job_055,9,3761.79,M7,8927.0,25.0,5190.21,8952.0
Job_058,0,4120.54,M0,8942.0,76.0,4897.46,9018.0
Job_056,5,3961.99,M5,8953.0,21.0,5012.01,8974.0
Job_056,6,3961.99,M9,8974.0,32.0,5044.01,9006.0
Job_056,7,3961.99,M8,9006.0,89.0,5133.01,9095.0
Job_058,1,4120.54,M1,9018.0,69.0,4966.46,9087.0
Job_060,0,4159.86,M0,9018.0,43.0,4901.14,9061.0
Job_058,2,4120.54,M3,9087.0,76.0,5042.46,9163.0
Job_059,0,4151.66,M1,9087.0,85.0,5020.34,9172.0
Job_056,8,3961.99,M7,9095.0,30.0,5163.01,9125.0
Job_056,9,3961.99,M4,9125.0,55.0,5218.01,9180.0
Job_057,2,4117.41,M1,9172.0,46.0,5100.59,9218.0
Job_059,1,4151.66,M0,9172.0,13.0,5033.34,9185.0
Job_059,2,4151.66,M2,9185.0,61.0,5094.34,9246.0
Job_061,1,4162.65,M0,9185.0,13.0,5035.35,9198.0
Job_062,1,4168.4,M0,9198.0,37.0,5066.6,9235.0
Job_057,3,4117.41,M5,9218.0,74.0,5174.59,9292.0
Job_062,2,4168.4,M3,9235.0,61.0,5127.6,9296.0
Job_059,3,4151.66,M6,9246.0,7.0,5101.34,9253.0
Job_060,1,4159.86,M2,9246.0,90.0,5176.14,9336.0
Job_059,4,4151.66,M8,9253.0,64.0,5165.34,9317.0
Job_057,4,4117.41,M4,9292.0,32.0,5206.59,9324.0
Job_058,3,4120.54,M5,9292.0,51.0,5222.46,9343.0
Job_059,5,4151.66,M9,9317.0,76.0,5241.34,9393.0
Job_057,5,4117.41,M6,9324.0,88.0,5294.59,9412.0
Job_060,2,4159.86,M4,9336.0,75.0,5251.14,9411.0
Job_061,2,4162.65,M2,9336.0,61.0,5234.35,9397.0
Job_059,6,4151.66,M5,9393.0,47.0,5288.34,9440.0
Job_058,4,4120.54,M2,9397.0,85.0,5361.46,9482.0
Job_060,3,4159.86,M9,9411.0,11.0,5262.14,9422.0
Job_057,6,4117.41,M8,9412.0,19.0,5313.59,9431.0
Job_061,3,4162.65,M6,9424.0,7.0,5268.35,9431.0
Job_061,4,4162.65,M8,9431.0,64.0,5332.35,9495.0
Job_062,3,4168.4,M2,9482.0,13.0,5326.6,9495.0
Job_061,5,4162.65,M9,9495.0,76.0,5408.35,9571.0
Job_062,4,4168.4,M6,9495.0,32.0,5358.6,9527.0
Job_057,7,4117.41,M9,9571.0,48.0,5501.59,9619.0
Job_057,8,4117.41,M7,9619.0,36.0,5537.59,9655.0
Job_058,5,4120.54,M9,9619.0,11.0,5509.46,9630.0
Job_058,6,4120.54,M6,9630.0,40.0,5549.46,9670.0
Job_057,9,4117.41,M3,9655.0,79.0,5616.59,9734.0
Job_058,7,4120.54,M7,9670.0,89.0,5638.46,9759.0
Job_059,7,4151.66,M3,9734.0,52.0,5634.34,9786.0
Job_058,8,4120.54,M4,9759.0,26.0,5664.46,9785.0
Job_058,9,4120.54,M8,9785.0,74.0,5738.46,9859.0
Job_059,8,4151.66,M4,9786.0,90.0,5724.34,9876.0
Job_060,4,4159.86,M3,9786.0,69.0,5695.14,9855.0
Job_060,5,4159.86,M1,9855.0,28.0,5723.14,9883.0
Job_059,9,4151.66,M7,9876.0,45.0,5769.34,9921.0
Job_060,6,4159.86,M6,9883.0,46.0,5769.14,9929.0
Job_063,0,4309.16,M1,9883.0,81.0,5654.84,9964.0
Job_060,7,4159.86,M5,9929.0,46.0,5815.14,9975.0
Job_063,1,4309.16,M2,9964.0,95.0,5749.84,10059.0
Job_060,8,4159.86,M7,9975.0,72.0,5887.14,10047.0
Job_061,6,4162.65,M5,9975.0,47.0,5859.35,10022.0
Job_061,7,4162.65,M3,10022.0,52.0,5911.35,10074.0
Job_062,5,4168.4,M5,10022.0,21.0,5874.6,10043.0
Job_062,6,4168.4,M9,10043.0,32.0,5906.6,10075.0
Job_060,9,4159.86,M8,10047.0,30.0,5917.14,10077.0
Job_063,2,4309.16,M0,10059.0,71.0,5820.84,10130.0
Job_061,8,4162.65,M4,10074.0,90.0,6001.35,10164.0
Job_062,7,4168.4,M8,10077.0,89.0,5997.6,10166.0
Job_062,8,4168.4,M7,10166.0,30.0,6027.6,10196.0
Job_062,9,4168.4,M4,10196.0,55.0,6082.6,10251.0
Job_063,3,4309.16,M4,10251.0,99.0,6040.84,10350.0
Job_063,4,4309.16,M6,10350.0,9.0,6049.84,10359.0
Job_063,5,4309.16,M8,10359.0,52.0,6101.84,10411.0
Job_063,6,4309.16,M7,10411.0,85.0,6186.84,10496.0
Job_061,9,4162.65,M7,10496.0,45.0,6378.35,10541.0
Job_063,7,4309.16,M3,10496.0,98.0,6284.84,10594.0
Job_063,8,4309.16,M9,10594.0,22.0,6306.84,10616.0
Job_063,9,4309.16,M5,10616.0,43.0,6349.84,10659.0
