Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_045,7,2784.07,M8,5035.64,89.0,2340.57,5124.64
Job_056,9,3961.99,M4,5060.64,55.0,1153.65,5115.64
Job_059,3,4151.66,M6,5065.64,7.0,920.98,5072.64
Job_060,1,4159.86,M2,5065.64,90.0,995.78,5155.64
Job_061,1,4162.65,M0,5076.64,13.0,926.99,5089.64
Job_062,0,4168.4,M1,5076.64,46.0,954.24,5122.64
Job_057,4,4117.41,M4,5115.64,32.0,1030.23,5147.64
Job_062,1,4168.4,M0,5122.64,37.0,991.24,5159.64
Job_063,0,4309.16,M1,5122.64,81.0,894.48,5203.64
Job_045,8,2784.07,M7,5124.64,30.0,2370.57,5154.64
Job_059,4,4151.66,M8,5124.64,64.0,1036.98,5188.64
Job_053,8,3699.36,M9,5128.64,22.0,1451.28,5150.64
Job_057,5,4117.41,M6,5147.64,88.0,1118.23,5235.64
Job_053,9,3699.36,M5,5150.64,43.0,1494.28,5193.64
Job_045,9,2784.07,M4,5154.64,55.0,2425.57,5209.64
Job_046,6,2879.38,M7,5154.64,85.0,2360.26,5239.64
Job_058,4,4120.54,M2,5155.64,85.0,1120.1,5240.64
Job_060,2,4159.86,M4,5209.64,75.0,1124.78,5284.64
Job_057,6,4117.41,M8,5235.64,19.0,1137.23,5254.64
Job_046,7,2879.38,M3,5239.64,98.0,2458.26,5337.64
Job_054,7,3748.68,M7,5239.64,49.0,1539.96,5288.64
Job_061,2,4162.65,M2,5240.64,61.0,1138.99,5301.64
Job_060,3,4159.86,M9,5284.64,11.0,1135.78,5295.64
Job_058,5,4120.54,M9,5295.64,11.0,1186.1,5306.64
Job_058,6,4120.54,M6,5306.64,40.0,1226.1,5346.64
Job_046,8,2879.38,M9,5337.64,22.0,2480.26,5359.64
Job_060,4,4159.86,M3,5337.64,69.0,1246.78,5406.64
Job_058,7,4120.54,M7,5346.64,89.0,1315.1,5435.64
Job_061,3,4162.65,M6,5346.64,7.0,1190.99,5353.64
Job_061,4,4162.65,M8,5353.64,64.0,1254.99,5417.64
Job_046,9,2879.38,M5,5359.64,43.0,2523.26,5402.64
Job_054,8,3748.68,M9,5359.64,72.0,1682.96,5431.64
Job_061,5,4162.65,M9,5431.64,76.0,1344.99,5507.64
Job_058,8,4120.54,M4,5435.64,26.0,1341.1,5461.64
Job_058,9,4120.54,M8,5461.64,74.0,1415.1,5535.64
Job_059,5,4151.66,M9,5507.64,76.0,1431.98,5583.64
Job_061,6,4162.65,M5,5507.64,47.0,1391.99,5554.64
Job_061,7,4162.65,M3,5554.64,52.0,1443.99,5606.64
Job_057,7,4117.41,M9,5583.64,48.0,1514.23,5631.64
Job_061,8,4162.65,M4,5606.64,90.0,1533.99,5696.64
Job_062,2,4168.4,M3,5606.64,61.0,1499.24,5667.64
Job_057,8,4117.41,M7,5631.64,36.0,1550.23,5667.64
Job_062,3,4168.4,M2,5667.64,13.0,1512.24,5680.64
Job_062,4,4168.4,M6,5680.64,32.0,1544.24,5712.64
Job_054,9,3748.68,M6,5712.64,53.0,2016.96,5765.64
Job_062,5,4168.4,M5,5712.64,21.0,1565.24,5733.64
Job_059,6,4151.66,M5,5733.64,47.0,1628.98,5780.64
Job_062,6,4168.4,M9,5733.64,32.0,1597.24,5765.64
Job_060,5,4159.86,M1,5737.64,28.0,1605.78,5765.64
Job_063,1,4309.16,M2,5756.64,95.0,1542.48,5851.64
Job_060,6,4159.86,M6,5765.64,46.0,1651.78,5811.64
Job_062,7,4168.4,M8,5765.64,89.0,1686.24,5854.64
Job_059,7,4151.66,M3,5780.64,52.0,1680.98,5832.64
Job_060,7,4159.86,M5,5811.64,46.0,1697.78,5857.64
Job_057,9,4117.41,M3,5832.64,79.0,1794.23,5911.64
Job_059,8,4151.66,M4,5832.64,90.0,1770.98,5922.64
Job_063,2,4309.16,M0,5851.64,71.0,1613.48,5922.64
Job_060,8,4159.86,M7,5857.64,72.0,1769.78,5929.64
Job_063,3,4309.16,M4,5922.64,99.0,1712.48,6021.64
Job_060,9,4159.86,M8,5929.64,30.0,1799.78,5959.64
Job_061,9,4162.65,M7,5929.64,45.0,1811.99,5974.64
Job_062,8,4168.4,M7,5974.64,30.0,1836.24,6004.64
Job_059,9,4151.66,M7,6004.64,45.0,1897.98,6049.64
Job_062,9,4168.4,M4,6021.64,55.0,1908.24,6076.64
Job_063,4,4309.16,M6,6021.64,9.0,1721.48,6030.64
Job_063,5,4309.16,M8,6030.64,52.0,1773.48,6082.64
Job_063,6,4309.16,M7,6082.64,85.0,1858.48,6167.64
Job_063,7,4309.16,M3,6167.64,98.0,1956.48,6265.64
Job_063,8,4309.16,M9,6265.64,22.0,1978.48,6287.64
Job_063,9,4309.16,M5,6287.64,43.0,2021.48,6330.64
