Job,Production_Plan_ID,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
91,3,3,7317,10478.0,M04,10975.02,99.0,11074.02,596.02
92,8,6,7438,10319.0,M06,10984.02,40.0,11024.02,705.02
107,5,0,8243,10637.0,M02,10988.02,84.0,11072.02,435.02
114,4,1,8595,10492.0,M00,10988.02,6.0,10994.02,502.02
114,4,2,8595,10492.0,M01,10994.02,22.0,11016.02,524.02
110,0,8,8293,10199.0,M08,11012.02,44.0,11056.02,857.02
95,2,6,7497,10238.0,M07,11012.02,12.0,11024.02,786.02
114,4,3,8595,10492.0,M05,11016.02,61.0,11077.02,585.02
115,6,0,8596,10604.0,M01,11016.02,46.0,11062.02,458.02
92,8,7,7438,10319.0,M07,11024.02,89.0,11113.02,794.02
95,2,7,7497,10238.0,M06,11024.02,89.0,11113.02,875.02
110,0,9,8293,10199.0,M09,11056.02,21.0,11077.02,878.02
88,5,4,7185,9579.0,M08,11056.02,48.0,11104.02,1525.02
106,9,0,8229,10835.0,M01,11062.02,85.0,11147.02,312.02
115,6,1,8596,10604.0,M00,11062.02,37.0,11099.02,495.02
112,5,0,8372,10766.0,M02,11072.02,84.0,11156.02,390.02
99,1,3,7866,10327.0,M09,11077.02,11.0,11088.02,761.02
99,1,4,7866,10327.0,M03,11088.02,69.0,11157.02,830.02
100,8,0,7893,10774.0,M00,11099.02,76.0,11175.02,401.02
92,8,8,7438,10319.0,M04,11113.02,26.0,11139.02,820.02
98,5,9,7790,10184.0,M07,11113.02,25.0,11138.02,954.02
105,1,2,8105,10566.0,M04,11139.02,75.0,11214.02,648.02
114,4,4,8595,10492.0,M03,11157.02,26.0,11183.02,691.02
99,1,5,7866,10327.0,M01,11157.02,28.0,11185.02,858.02
106,9,1,8229,10835.0,M00,11175.02,13.0,11188.02,353.02
107,5,1,8243,10637.0,M01,11185.02,2.0,11187.02,550.02
99,1,6,7866,10327.0,M06,11185.02,46.0,11231.02,904.02
105,1,3,8105,10566.0,M09,11214.02,11.0,11225.02,659.02
105,1,4,8105,10566.0,M03,11225.02,69.0,11294.02,728.02
95,2,8,7497,10238.0,M09,11225.02,45.0,11270.02,1032.02
91,3,4,7317,10478.0,M06,11231.02,9.0,11240.02,762.02
99,1,7,7866,10327.0,M05,11231.02,46.0,11277.02,950.02
91,3,5,7317,10478.0,M08,11240.02,52.0,11292.02,814.02
88,5,5,7185,9579.0,M09,11270.02,72.0,11342.02,1763.02
95,2,9,7497,10238.0,M04,11270.02,33.0,11303.02,1065.02
107,5,2,8243,10637.0,M05,11277.02,52.0,11329.02,692.02
91,3,6,7317,10478.0,M07,11292.02,85.0,11377.02,899.02
92,8,9,7438,10319.0,M08,11292.02,74.0,11366.02,1047.02
105,1,5,8105,10566.0,M01,11294.02,28.0,11322.02,756.02
115,6,2,8596,10604.0,M03,11294.02,61.0,11355.02,751.02
114,4,5,8595,10492.0,M04,11303.02,69.0,11372.02,880.02
105,1,6,8105,10566.0,M06,11322.02,46.0,11368.02,802.02
112,5,1,8372,10766.0,M01,11322.02,2.0,11324.02,558.02
100,8,1,7893,10774.0,M01,11324.02,69.0,11393.02,619.02
112,5,2,8372,10766.0,M05,11329.02,52.0,11381.02,615.02
88,5,6,7185,9579.0,M00,11342.02,47.0,11389.02,1810.02
115,6,3,8596,10604.0,M02,11355.02,13.0,11368.02,764.02
106,9,2,8229,10835.0,M02,11368.02,61.0,11429.02,594.02
115,6,4,8596,10604.0,M06,11368.02,32.0,11400.02,796.02
91,3,7,7317,10478.0,M03,11377.02,98.0,11475.02,997.02
99,1,8,7866,10327.0,M07,11377.02,72.0,11449.02,1122.02
105,1,7,8105,10566.0,M05,11381.02,46.0,11427.02,861.02
82,3,2,6590,9751.0,M00,11389.02,71.0,11460.02,1709.02
103,2,0,8081,10822.0,M01,11393.02,91.0,11484.02,662.02
115,6,5,8596,10604.0,M05,11427.02,21.0,11448.02,844.02
106,9,3,8229,10835.0,M06,11429.02,7.0,11436.02,601.02
109,7,0,8263,10864.0,M02,11429.02,31.0,11460.02,596.02
88,5,7,7185,9579.0,M06,11436.02,65.0,11501.02,1922.02
99,1,9,7866,10327.0,M08,11449.02,30.0,11479.02,1152.02
107,5,3,8243,10637.0,M03,11475.02,95.0,11570.02,933.02
114,4,6,8595,10492.0,M08,11479.02,21.0,11500.02,1008.02
103,2,1,8081,10822.0,M00,11484.02,85.0,11569.02,747.02
106,9,4,8229,10835.0,M08,11500.02,64.0,11564.02,729.02
114,4,7,8595,10492.0,M07,11500.02,49.0,11549.02,1057.02
85,9,3,7037,9643.0,M06,11501.02,7.0,11508.02,1865.02
88,5,8,7185,9579.0,M04,11501.02,6.0,11507.02,1928.02
82,3,3,6590,9751.0,M04,11507.02,99.0,11606.02,1855.02
114,4,8,8595,10492.0,M09,11549.02,72.0,11621.02,1129.02
88,5,9,7185,9579.0,M07,11549.02,25.0,11574.02,1995.02
85,9,4,7037,9643.0,M08,11564.02,64.0,11628.02,1985.02
109,7,1,8263,10864.0,M00,11569.02,86.0,11655.02,791.02
112,5,3,8372,10766.0,M03,11570.02,95.0,11665.02,899.02
105,1,8,8105,10566.0,M07,11574.02,72.0,11646.02,1080.02
114,4,9,8595,10492.0,M06,11621.02,53.0,11674.02,1182.02
91,3,8,7317,10478.0,M09,11621.02,22.0,11643.02,1165.02
107,5,4,8243,10637.0,M08,11628.02,48.0,11676.02,1039.02
115,6,6,8596,10604.0,M09,11643.02,32.0,11675.02,1071.02
109,7,2,8263,10864.0,M01,11655.02,46.0,11701.02,837.02
87,2,1,7162,9903.0,M00,11655.02,85.0,11740.02,1837.02
100,8,2,7893,10774.0,M03,11665.02,76.0,11741.02,967.02
82,3,4,6590,9751.0,M06,11674.02,9.0,11683.02,1932.02
106,9,5,8229,10835.0,M09,11675.02,76.0,11751.02,916.02
115,6,7,8596,10604.0,M08,11676.02,89.0,11765.02,1161.02
111,9,0,8329,10935.0,M01,11701.02,85.0,11786.02,851.02
100,8,3,7893,10774.0,M05,11741.02,51.0,11792.02,1018.02
103,2,2,8081,10822.0,M03,11741.02,39.0,11780.02,958.02
107,5,5,8243,10637.0,M09,11751.02,72.0,11823.02,1186.02
115,6,8,8596,10604.0,M07,11765.02,30.0,11795.02,1191.02
82,3,5,6590,9751.0,M08,11765.02,52.0,11817.02,2066.02
104,3,0,8087,11248.0,M01,11786.02,81.0,11867.02,619.02
100,8,4,7893,10774.0,M02,11792.02,85.0,11877.02,1103.02
106,9,6,8229,10835.0,M05,11792.02,47.0,11839.02,1004.02
115,6,9,8596,10604.0,M04,11795.02,55.0,11850.02,1246.02
105,1,9,8105,10566.0,M08,11817.02,30.0,11847.02,1281.02
82,3,6,6590,9751.0,M07,11817.02,85.0,11902.02,2151.02
107,5,6,8243,10637.0,M00,11823.02,47.0,11870.02,1233.02
85,9,5,7037,9643.0,M09,11823.02,76.0,11899.02,2256.02
106,9,7,8229,10835.0,M03,11839.02,52.0,11891.02,1056.02
91,3,9,7317,10478.0,M05,11839.02,43.0,11882.02,1404.02
112,5,4,8372,10766.0,M08,11847.02,48.0,11895.02,1129.02
107,5,7,8243,10637.0,M06,11870.02,65.0,11935.02,1298.02
111,9,1,8329,10935.0,M00,11870.02,13.0,11883.02,948.02
103,2,3,8081,10822.0,M02,11877.02,74.0,11951.02,1129.02
109,7,3,8263,10864.0,M05,11882.02,74.0,11956.02,1092.02
100,8,5,7893,10774.0,M09,11899.02,11.0,11910.02,1136.02
112,5,5,8372,10766.0,M09,11910.02,72.0,11982.02,1216.02
100,8,6,7893,10774.0,M06,11935.02,40.0,11975.02,1201.02
107,5,8,8243,10637.0,M04,11935.02,6.0,11941.02,1304.02
107,5,9,8243,10637.0,M07,11941.02,25.0,11966.02,1329.02
103,2,4,8081,10822.0,M08,11951.02,90.0,12041.02,1219.02
113,7,0,8448,11049.0,M02,11951.02,31.0,11982.02,933.02
85,9,6,7037,9643.0,M05,11956.02,47.0,12003.02,2360.02
100,8,7,7893,10774.0,M07,11975.02,89.0,12064.02,1290.02
111,9,2,8329,10935.0,M02,11982.02,61.0,12043.02,1108.02
113,7,1,8448,11049.0,M00,11982.02,86.0,12068.02,1019.02
85,9,7,7037,9643.0,M03,12003.02,52.0,12055.02,2412.02
103,2,5,8081,10822.0,M05,12041.02,10.0,12051.02,1229.02
104,3,1,8087,11248.0,M02,12043.02,95.0,12138.02,890.02
82,3,7,6590,9751.0,M03,12055.02,98.0,12153.02,2402.02
85,9,8,7037,9643.0,M04,12055.02,90.0,12145.02,2502.02
112,5,6,8372,10766.0,M00,12068.02,47.0,12115.02,1349.02
113,7,2,8448,11049.0,M01,12068.02,46.0,12114.02,1065.02
113,7,3,8448,11049.0,M05,12114.02,74.0,12188.02,1139.02
112,5,7,8372,10766.0,M06,12115.02,65.0,12180.02,1414.02
109,7,4,8263,10864.0,M04,12145.02,32.0,12177.02,1313.02
85,9,9,7037,9643.0,M07,12145.02,45.0,12190.02,2547.02
87,2,2,7162,9903.0,M03,12153.02,39.0,12192.02,2289.02
109,7,5,8263,10864.0,M06,12180.02,88.0,12268.02,1404.02
112,5,8,8372,10766.0,M04,12180.02,6.0,12186.02,1420.02
100,8,8,7893,10774.0,M04,12186.02,26.0,12212.02,1438.02
112,5,9,8372,10766.0,M07,12190.02,25.0,12215.02,1449.02
87,2,3,7162,9903.0,M02,12192.02,74.0,12266.02,2363.02
106,9,8,8229,10835.0,M04,12212.02,90.0,12302.02,1467.02
103,2,6,8081,10822.0,M07,12215.02,12.0,12227.02,1405.02
109,7,6,8263,10864.0,M08,12268.02,19.0,12287.02,1423.02
111,9,3,8329,10935.0,M06,12268.02,7.0,12275.02,1340.02
103,2,7,8081,10822.0,M06,12275.02,89.0,12364.02,1542.02
111,9,4,8329,10935.0,M08,12287.02,64.0,12351.02,1416.02
113,7,4,8448,11049.0,M04,12302.02,32.0,12334.02,1285.02
100,8,9,7893,10774.0,M08,12351.02,74.0,12425.02,1651.02
111,9,5,8329,10935.0,M09,12351.02,76.0,12427.02,1492.02
113,7,5,8448,11049.0,M06,12364.02,88.0,12452.02,1403.02
87,2,4,7162,9903.0,M08,12425.02,90.0,12515.02,2612.02
109,7,7,8263,10864.0,M09,12427.02,48.0,12475.02,1611.02
111,9,6,8329,10935.0,M05,12427.02,47.0,12474.02,1539.02
111,9,7,8329,10935.0,M03,12474.02,52.0,12526.02,1591.02
109,7,8,8263,10864.0,M07,12475.02,36.0,12511.02,1647.02
82,3,8,6590,9751.0,M09,12475.02,22.0,12497.02,2746.02
103,2,8,8081,10822.0,M09,12497.02,45.0,12542.02,1720.02
82,3,9,6590,9751.0,M05,12497.02,43.0,12540.02,2789.02
106,9,9,8229,10835.0,M07,12511.02,45.0,12556.02,1721.02
113,7,6,8448,11049.0,M08,12515.02,19.0,12534.02,1485.02
109,7,9,8263,10864.0,M03,12526.02,79.0,12605.02,1741.02
87,2,5,7162,9903.0,M05,12540.02,10.0,12550.02,2647.02
103,2,9,8081,10822.0,M04,12542.02,33.0,12575.02,1753.02
113,7,7,8448,11049.0,M09,12542.02,48.0,12590.02,1541.02
111,9,8,8329,10935.0,M04,12575.02,90.0,12665.02,1730.02
104,3,2,8087,11248.0,M00,12594.02,71.0,12665.02,1417.02
104,3,3,8087,11248.0,M04,12665.02,99.0,12764.02,1516.02
111,9,9,8329,10935.0,M07,12665.02,45.0,12710.02,1775.02
87,2,6,7162,9903.0,M07,12710.02,12.0,12722.02,2819.02
113,7,8,8448,11049.0,M07,12722.02,36.0,12758.02,1709.02
113,7,9,8448,11049.0,M03,12758.02,79.0,12837.02,1788.02
104,3,4,8087,11248.0,M06,12764.02,9.0,12773.02,1525.02
104,3,5,8087,11248.0,M08,12773.02,52.0,12825.02,1577.02
87,2,7,7162,9903.0,M06,12773.02,89.0,12862.02,2959.02
104,3,6,8087,11248.0,M07,12825.02,85.0,12910.02,1662.02
87,2,8,7162,9903.0,M09,12862.02,45.0,12907.02,3004.02
87,2,9,7162,9903.0,M04,12907.02,33.0,12940.02,3037.02
104,3,7,8087,11248.0,M03,12910.02,98.0,13008.02,1760.02
104,3,8,8087,11248.0,M09,13008.02,22.0,13030.02,1782.02
104,3,9,8087,11248.0,M05,13030.02,43.0,13073.02,1825.02
