Job,Production_Plan_ID,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
108,4,2,8250,10147.0,M01,14058.9,22.0,14080.9,3933.9
110,0,0,8293,10199.0,M00,14094.9,29.0,14123.9,3924.9
89,8,1,7283,10164.0,M01,14094.9,69.0,14163.9,3999.9
90,9,6,7316,9922.0,M05,14108.9,47.0,14155.9,4233.9
90,9,7,7316,9922.0,M03,14155.9,52.0,14207.9,4285.9
90,9,8,7316,9922.0,M04,14207.9,90.0,14297.9,4375.9
102,0,4,8071,9977.0,M04,14297.9,49.0,14346.9,4369.9
90,9,9,7316,9922.0,M07,14297.9,45.0,14342.9,4420.9
102,0,5,8071,9977.0,M05,14346.9,11.0,14357.9,4380.9
101,6,5,7971,9979.0,M05,14357.9,21.0,14378.9,4399.9
102,0,6,8071,9977.0,M06,14357.9,62.0,14419.9,4442.9
93,7,3,7448,10049.0,M05,14378.9,74.0,14452.9,4403.9
102,0,7,8071,9977.0,M07,14419.9,56.0,14475.9,4498.9
108,4,3,8250,10147.0,M05,14452.9,61.0,14513.9,4366.9
93,7,4,7448,10049.0,M04,14452.9,32.0,14484.9,4435.9
102,0,8,8071,9977.0,M08,14475.9,44.0,14519.9,4542.9
93,7,5,7448,10049.0,M06,14484.9,88.0,14572.9,4523.9
108,4,4,8250,10147.0,M03,14513.9,26.0,14539.9,4392.9
102,0,9,8071,9977.0,M09,14519.9,21.0,14540.9,4563.9
89,8,2,7283,10164.0,M03,14539.9,76.0,14615.9,4451.9
101,6,6,7971,9979.0,M09,14540.9,32.0,14572.9,4593.9
101,6,7,7971,9979.0,M08,14572.9,89.0,14661.9,4682.9
89,8,3,7283,10164.0,M05,14615.9,51.0,14666.9,4502.9
101,6,8,7971,9979.0,M07,14661.9,30.0,14691.9,4712.9
93,7,6,7448,10049.0,M08,14661.9,19.0,14680.9,4631.9
89,8,4,7283,10164.0,M02,14666.9,85.0,14751.9,4587.9
93,7,7,7448,10049.0,M09,14680.9,48.0,14728.9,4679.9
101,6,9,7971,9979.0,M04,14691.9,55.0,14746.9,4767.9
93,7,8,7448,10049.0,M07,14728.9,36.0,14764.9,4715.9
108,4,5,8250,10147.0,M04,14746.9,69.0,14815.9,4668.9
98,5,0,7790,10184.0,M02,14751.9,84.0,14835.9,4651.9
93,7,9,7448,10049.0,M03,14764.9,79.0,14843.9,4794.9
108,4,6,8250,10147.0,M08,14815.9,21.0,14836.9,4689.9
98,5,1,7790,10184.0,M01,14835.9,2.0,14837.9,4653.9
108,4,7,8250,10147.0,M07,14836.9,49.0,14885.9,4738.9
110,0,1,8293,10199.0,M01,14837.9,78.0,14915.9,4716.9
98,5,2,7790,10184.0,M05,14837.9,52.0,14889.9,4705.9
108,4,8,8250,10147.0,M09,14885.9,72.0,14957.9,4810.9
98,5,3,7790,10184.0,M03,14889.9,95.0,14984.9,4800.9
110,0,2,8293,10199.0,M02,14915.9,9.0,14924.9,4725.9
95,2,0,7497,10238.0,M01,14915.9,91.0,15006.9,4768.9
89,8,5,7283,10164.0,M09,14957.9,11.0,14968.9,4804.9
89,8,6,7283,10164.0,M06,14968.9,40.0,15008.9,4844.9
110,0,3,8293,10199.0,M03,14984.9,36.0,15020.9,4821.9
95,2,1,7497,10238.0,M00,15006.9,85.0,15091.9,4853.9
108,4,9,8250,10147.0,M06,15008.9,53.0,15061.9,4914.9
89,8,7,7283,10164.0,M07,15008.9,89.0,15097.9,4933.9
92,8,0,7438,10319.0,M00,15091.9,76.0,15167.9,4848.9
95,2,2,7497,10238.0,M03,15091.9,39.0,15130.9,4892.9
89,8,8,7283,10164.0,M04,15097.9,26.0,15123.9,4959.9
89,8,9,7283,10164.0,M08,15123.9,74.0,15197.9,5033.9
95,2,3,7497,10238.0,M02,15130.9,74.0,15204.9,4966.9
92,8,1,7438,10319.0,M01,15167.9,69.0,15236.9,4917.9
98,5,4,7790,10184.0,M08,15197.9,48.0,15245.9,5061.9
91,3,0,7317,10478.0,M01,15236.9,81.0,15317.9,4839.9
92,8,2,7438,10319.0,M03,15236.9,76.0,15312.9,4993.9
98,5,5,7790,10184.0,M09,15245.9,72.0,15317.9,5133.9
98,5,6,7790,10184.0,M00,15317.9,47.0,15364.9,5180.9
98,5,7,7790,10184.0,M06,15364.9,65.0,15429.9,5245.9
99,1,0,7866,10327.0,M00,15364.9,43.0,15407.9,5080.9
98,5,8,7790,10184.0,M04,15429.9,6.0,15435.9,5251.9
110,0,4,8293,10199.0,M04,15435.9,49.0,15484.9,5285.9
98,5,9,7790,10184.0,M07,15435.9,25.0,15460.9,5276.9
110,0,5,8293,10199.0,M05,15484.9,11.0,15495.9,5296.9
110,0,6,8293,10199.0,M06,15495.9,62.0,15557.9,5358.9
110,0,7,8293,10199.0,M07,15557.9,56.0,15613.9,5414.9
110,0,8,8293,10199.0,M08,15613.9,44.0,15657.9,5458.9
110,0,9,8293,10199.0,M09,15657.9,21.0,15678.9,5479.9
95,2,4,7497,10238.0,M08,15657.9,90.0,15747.9,5509.9
95,2,5,7497,10238.0,M05,15747.9,10.0,15757.9,5519.9
92,8,3,7438,10319.0,M05,15757.9,51.0,15808.9,5489.9
95,2,6,7497,10238.0,M07,15757.9,12.0,15769.9,5531.9
95,2,7,7497,10238.0,M06,15769.9,89.0,15858.9,5620.9
92,8,4,7438,10319.0,M02,15808.9,85.0,15893.9,5574.9
92,8,5,7438,10319.0,M09,15893.9,11.0,15904.9,5585.9
99,1,1,7866,10327.0,M02,15893.9,90.0,15983.9,5656.9
92,8,6,7438,10319.0,M06,15904.9,40.0,15944.9,5625.9
92,8,7,7438,10319.0,M07,15944.9,89.0,16033.9,5714.9
91,3,1,7317,10478.0,M02,15983.9,95.0,16078.9,5600.9
99,1,2,7866,10327.0,M04,15983.9,75.0,16058.9,5731.9
99,1,3,7866,10327.0,M09,16058.9,11.0,16069.9,5742.9
95,2,8,7497,10238.0,M09,16069.9,45.0,16114.9,5876.9
99,1,4,7866,10327.0,M03,16069.9,69.0,16138.9,5811.9
114,4,0,8595,10492.0,M02,16078.9,14.0,16092.9,5600.9
91,3,2,7317,10478.0,M00,16078.9,71.0,16149.9,5671.9
95,2,9,7497,10238.0,M04,16114.9,33.0,16147.9,5909.9
99,1,5,7866,10327.0,M01,16138.9,28.0,16166.9,5839.9
114,4,1,8595,10492.0,M00,16149.9,6.0,16155.9,5663.9
91,3,3,7317,10478.0,M04,16149.9,99.0,16248.9,5770.9
105,1,0,8105,10566.0,M00,16155.9,43.0,16198.9,5632.9
114,4,2,8595,10492.0,M01,16166.9,22.0,16188.9,5696.9
99,1,6,7866,10327.0,M06,16166.9,46.0,16212.9,5885.9
105,1,1,8105,10566.0,M02,16198.9,90.0,16288.9,5722.9
99,1,7,7866,10327.0,M05,16212.9,46.0,16258.9,5931.9
91,3,4,7317,10478.0,M06,16248.9,9.0,16257.9,5779.9
92,8,8,7438,10319.0,M04,16248.9,26.0,16274.9,5955.9
114,4,3,8595,10492.0,M05,16258.9,61.0,16319.9,5827.9
99,1,8,7866,10327.0,M07,16258.9,72.0,16330.9,6003.9
92,8,9,7438,10319.0,M08,16274.9,74.0,16348.9,6029.9
114,4,4,8595,10492.0,M03,16319.9,26.0,16345.9,5853.9
114,4,5,8595,10492.0,M04,16345.9,69.0,16414.9,5922.9
91,3,5,7317,10478.0,M08,16348.9,52.0,16400.9,5922.9
91,3,6,7317,10478.0,M07,16400.9,85.0,16485.9,6007.9
99,1,9,7866,10327.0,M08,16400.9,30.0,16430.9,6103.9
105,1,2,8105,10566.0,M04,16414.9,75.0,16489.9,5923.9
114,4,6,8595,10492.0,M08,16430.9,21.0,16451.9,5959.9
114,4,7,8595,10492.0,M07,16485.9,49.0,16534.9,6042.9
91,3,7,7317,10478.0,M03,16485.9,98.0,16583.9,6105.9
91,3,8,7317,10478.0,M09,16583.9,22.0,16605.9,6127.9
114,4,8,8595,10492.0,M09,16605.9,72.0,16677.9,6185.9
91,3,9,7317,10478.0,M05,16605.9,43.0,16648.9,6170.9
105,1,3,8105,10566.0,M09,16677.9,11.0,16688.9,6122.9
114,4,9,8595,10492.0,M06,16677.9,53.0,16730.9,6238.9
105,1,4,8105,10566.0,M03,16688.9,69.0,16757.9,6191.9
105,1,5,8105,10566.0,M01,16757.9,28.0,16785.9,6219.9
105,1,6,8105,10566.0,M06,16785.9,46.0,16831.9,6265.9
115,6,0,8596,10604.0,M01,16785.9,46.0,16831.9,6227.9
105,1,7,8105,10566.0,M05,16831.9,46.0,16877.9,6311.9
115,6,1,8596,10604.0,M00,16831.9,37.0,16868.9,6264.9
115,6,2,8596,10604.0,M03,16868.9,61.0,16929.9,6325.9
105,1,8,8105,10566.0,M07,16877.9,72.0,16949.9,6383.9
115,6,3,8596,10604.0,M02,16929.9,13.0,16942.9,6338.9
107,5,0,8243,10637.0,M02,16942.9,84.0,17026.9,6389.9
115,6,4,8596,10604.0,M06,16942.9,32.0,16974.9,6370.9
105,1,9,8105,10566.0,M08,16949.9,30.0,16979.9,6413.9
115,6,5,8596,10604.0,M05,16974.9,21.0,16995.9,6391.9
115,6,6,8596,10604.0,M09,16995.9,32.0,17027.9,6423.9
107,5,1,8243,10637.0,M01,17026.9,2.0,17028.9,6391.9
112,5,0,8372,10766.0,M02,17026.9,84.0,17110.9,6344.9
115,6,7,8596,10604.0,M08,17027.9,89.0,17116.9,6512.9
107,5,2,8243,10637.0,M05,17028.9,52.0,17080.9,6443.9
107,5,3,8243,10637.0,M03,17080.9,95.0,17175.9,6538.9
112,5,1,8372,10766.0,M01,17110.9,2.0,17112.9,6346.9
112,5,2,8372,10766.0,M05,17112.9,52.0,17164.9,6398.9
115,6,8,8596,10604.0,M07,17116.9,30.0,17146.9,6542.9
115,6,9,8596,10604.0,M04,17146.9,55.0,17201.9,6597.9
107,5,4,8243,10637.0,M08,17175.9,48.0,17223.9,6586.9
107,5,5,8243,10637.0,M09,17223.9,72.0,17295.9,6658.9
107,5,6,8243,10637.0,M00,17295.9,47.0,17342.9,6705.9
100,8,0,7893,10774.0,M00,17342.9,76.0,17418.9,6644.9
107,5,7,8243,10637.0,M06,17342.9,65.0,17407.9,6770.9
107,5,8,8243,10637.0,M04,17407.9,6.0,17413.9,6776.9
107,5,9,8243,10637.0,M07,17413.9,25.0,17438.9,6801.9
100,8,1,7893,10774.0,M01,17418.9,69.0,17487.9,6713.9
100,8,2,7893,10774.0,M03,17487.9,76.0,17563.9,6789.9
103,2,0,8081,10822.0,M01,17487.9,91.0,17578.9,6756.9
100,8,3,7893,10774.0,M05,17563.9,51.0,17614.9,6840.9
112,5,3,8372,10766.0,M03,17563.9,95.0,17658.9,6892.9
106,9,0,8229,10835.0,M01,17578.9,85.0,17663.9,6828.9
100,8,4,7893,10774.0,M02,17614.9,85.0,17699.9,6925.9
112,5,4,8372,10766.0,M08,17658.9,48.0,17706.9,6940.9
111,9,0,8329,10935.0,M01,17663.9,85.0,17748.9,6813.9
112,5,5,8372,10766.0,M09,17706.9,72.0,17778.9,7012.9
100,8,5,7893,10774.0,M09,17778.9,11.0,17789.9,7015.9
112,5,6,8372,10766.0,M00,17778.9,47.0,17825.9,7059.9
103,2,1,8081,10822.0,M00,17825.9,85.0,17910.9,7088.9
112,5,7,8372,10766.0,M06,17825.9,65.0,17890.9,7124.9
100,8,6,7893,10774.0,M06,17890.9,40.0,17930.9,7156.9
112,5,8,8372,10766.0,M04,17890.9,6.0,17896.9,7130.9
112,5,9,8372,10766.0,M07,17896.9,25.0,17921.9,7155.9
103,2,2,8081,10822.0,M03,17910.9,39.0,17949.9,7127.9
106,9,1,8229,10835.0,M00,17910.9,13.0,17923.9,7088.9
100,8,7,7893,10774.0,M07,17930.9,89.0,18019.9,7245.9
103,2,3,8081,10822.0,M02,17949.9,74.0,18023.9,7201.9
100,8,8,7893,10774.0,M04,18019.9,26.0,18045.9,7271.9
103,2,4,8081,10822.0,M08,18023.9,90.0,18113.9,7291.9
106,9,2,8229,10835.0,M02,18023.9,61.0,18084.9,7249.9
109,7,0,8263,10864.0,M02,18084.9,31.0,18115.9,7251.9
100,8,9,7893,10774.0,M08,18113.9,74.0,18187.9,7413.9
103,2,5,8081,10822.0,M05,18113.9,10.0,18123.9,7301.9
109,7,1,8263,10864.0,M00,18115.9,86.0,18201.9,7337.9
103,2,6,8081,10822.0,M07,18123.9,12.0,18135.9,7313.9
103,2,7,8081,10822.0,M06,18135.9,89.0,18224.9,7402.9
109,7,2,8263,10864.0,M01,18201.9,46.0,18247.9,7383.9
111,9,1,8329,10935.0,M00,18201.9,13.0,18214.9,7279.9
111,9,2,8329,10935.0,M02,18214.9,61.0,18275.9,7340.9
103,2,8,8081,10822.0,M09,18224.9,45.0,18269.9,7447.9
106,9,3,8229,10835.0,M06,18224.9,7.0,18231.9,7396.9
106,9,4,8229,10835.0,M08,18231.9,64.0,18295.9,7460.9
103,2,9,8081,10822.0,M04,18269.9,33.0,18302.9,7480.9
111,9,3,8329,10935.0,M06,18275.9,7.0,18282.9,7347.9
113,7,0,8448,11049.0,M02,18275.9,31.0,18306.9,7257.9
106,9,5,8229,10835.0,M09,18295.9,76.0,18371.9,7536.9
113,7,1,8448,11049.0,M00,18306.9,86.0,18392.9,7343.9
111,9,4,8329,10935.0,M08,18352.9,64.0,18416.9,7481.9
106,9,6,8229,10835.0,M05,18371.9,47.0,18418.9,7583.9
113,7,2,8448,11049.0,M01,18392.9,46.0,18438.9,7389.9
111,9,5,8329,10935.0,M09,18416.9,76.0,18492.9,7557.9
106,9,7,8229,10835.0,M03,18418.9,52.0,18470.9,7635.9
109,7,3,8263,10864.0,M05,18418.9,74.0,18492.9,7628.9
104,3,0,8087,11248.0,M01,18438.9,81.0,18519.9,7271.9
106,9,8,8229,10835.0,M04,18470.9,90.0,18560.9,7725.9
111,9,6,8329,10935.0,M05,18492.9,47.0,18539.9,7604.9
111,9,7,8329,10935.0,M03,18539.9,52.0,18591.9,7656.9
113,7,3,8448,11049.0,M05,18539.9,74.0,18613.9,7564.9
104,3,1,8087,11248.0,M02,18548.9,95.0,18643.9,7395.9
106,9,9,8229,10835.0,M07,18560.9,45.0,18605.9,7770.9
109,7,4,8263,10864.0,M04,18560.9,32.0,18592.9,7728.9
109,7,5,8263,10864.0,M06,18592.9,88.0,18680.9,7816.9
111,9,8,8329,10935.0,M04,18592.9,90.0,18682.9,7747.9
104,3,2,8087,11248.0,M00,18643.9,71.0,18714.9,7466.9
109,7,6,8263,10864.0,M08,18680.9,19.0,18699.9,7835.9
113,7,4,8448,11049.0,M04,18682.9,32.0,18714.9,7665.9
109,7,7,8263,10864.0,M09,18699.9,48.0,18747.9,7883.9
104,3,3,8087,11248.0,M04,18714.9,99.0,18813.9,7565.9
113,7,5,8448,11049.0,M06,18714.9,88.0,18802.9,7753.9
109,7,8,8263,10864.0,M07,18747.9,36.0,18783.9,7919.9
109,7,9,8263,10864.0,M03,18783.9,79.0,18862.9,7998.9
111,9,9,8329,10935.0,M07,18783.9,45.0,18828.9,7893.9
113,7,6,8448,11049.0,M08,18802.9,19.0,18821.9,7772.9
104,3,4,8087,11248.0,M06,18813.9,9.0,18822.9,7574.9
113,7,7,8448,11049.0,M09,18821.9,48.0,18869.9,7820.9
104,3,5,8087,11248.0,M08,18822.9,52.0,18874.9,7626.9
113,7,8,8448,11049.0,M07,18869.9,36.0,18905.9,7856.9
104,3,6,8087,11248.0,M07,18905.9,85.0,18990.9,7742.9
113,7,9,8448,11049.0,M03,18905.9,79.0,18984.9,7935.9
104,3,7,8087,11248.0,M03,18990.9,98.0,19088.9,7840.9
104,3,8,8087,11248.0,M09,19088.9,22.0,19110.9,7862.9
104,3,9,8087,11248.0,M05,19110.9,43.0,19153.9,7905.9
